"","开盘价","收盘价","最高价","最低价","前收盘价","均价","涨跌","涨跌幅","成交量","成交金额","换手率","振幅","聚类结果","收益率","累计收益率","交易日","当日涨跌","上周平均收益率"
"22",104.347794254556,105.744414396673,105.88600635784,103.906686592488,103.787249411148,105.15915044248,1.9571649855252,0.192698783398501,30489663.2060486,575692524.638382,0.808202509756311,3.43962909872005,1,0.00192714826327485,0.0597342096214855,22,1,-0.000266618711927922
"23",106.879249533456,106.259476443851,107.210877929259,105.682013488342,105.744414396673,106.566791512603,0.515062047178016,0.977766355391717,27408020.8715669,509617949.179271,0.600870540171631,2.4114452946518,1,0.00977772421906736,0.0695119338405528,23,1,0.00028722939603794
"24",106.584068540518,111.064007138037,111.671555455068,105.553454881309,106.259476443851,109.168990418021,4.80453069418599,2.12754904541668,30239810.2353867,809100552.769748,0.929234369113773,3.25952503975796,1,0.0212754936123615,0.0907874274529143,24,1,0.00560374522528574
"25",110.711235024657,110.093854520527,111.242041596998,109.528834281697,111.064007138037,110.156093346664,-0.970152617509667,1.00615646625785,40535077.9659021,661750177.987117,1.2879698908245,3.01725545350807,1,0.0100614414959178,0.100848868948832,25,1,0.00807750374086418
"26",110.7976731896,112.693772984756,112.870987984046,109.925800794469,110.093854520527,111.299328613203,2.59991846422886,1.69834420642689,48558817.1754415,733074215.362058,1.42318113710871,3.10656671832323,1,0.0169835232305109,0.117832392179343,26,1,0.0120050661642265
"27",112.081478255955,112.973877624696,114.005873672171,111.867535941731,112.693772984756,112.88433989034,0.280104639940019,0.0571462358656687,33065746.5750782,591425475.197744,1.52094855457575,2.49199278691845,1,0.000571539022172761,0.118403931201516,27,1,0.0117339443160061
"28",112.627781842512,111.13863995683,112.683038379792,110.815760486767,112.973877624696,111.586927837733,-1.8352233213595,-0.980797136858207,35705645.694258,511247104.674154,1.31328207346015,2.15739670541898,1,-0.00980807088727695,0.108595860314239,28,0,0.0078167852947372
"29",112.090984739279,113.533083140536,114.254555006512,112.050197037927,111.13863995683,113.235398125972,2.39444318370603,2.69039217037042,47336437.202477,751609669.59664,1.9569588550169,2.61011561644191,1,0.0269040187460974,0.135499879060336,29,1,0.00894249032148438
"30",113.81303966546,112.164005867602,114.132158664819,111.517512233703,113.533083140536,112.678744358149,-1.3690772729335,-0.718972392806722,47889529.0425283,677627158.053419,3.10967183864928,4.00723315456197,1,-0.00718985926077093,0.128310019799565,30,0,0.00549223017014663
"31",112.763754245228,110.905397939024,112.85934057767,109.919623739706,112.164005867602,111.161119030032,-1.2586079285787,-0.00440751945775997,50497211.5511834,775966323.671072,2.06895542015677,2.84347494152789,1,-4.38187456357373e-05,0.12826620105393,31,0,0.00208676177491731
"32",110.627753222769,110.59796328282,112.221737191445,110.051557973046,110.905397939024,111.284964776416,-0.307434656203368,-0.582297684351982,58753430.8664396,743781049.059762,1.71028974058464,3.09918920672521,1,-0.00582292031345661,0.122443280740473,32,0,0.000807869907791432
"33",110.134068453208,111.559061650127,111.989177625725,109.649364669856,110.59796328282,110.721486182401,0.961098367306658,1.71321065200949,53523399.0380867,671693186.65806,1.56598966648596,3.55608351124812,1,0.0171320234434004,0.139575304183873,33,1,0.00619588877392689
